id,duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,class
119035,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,125.0,16.0,0.0,0.0,0.8701158698604308,1.0364370373555607,0.138611565226296,0.0657733468693817,0.0,268.0,18.0,attack
123095,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,47.0,1.0,1.0206901470851113,1.0019051253316449,0.0,0.0,0.0174641476294034,0.1334683506005868,0.0,245.0,14.0,attack
52320,0.0,47.0,47.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,148.0,154.0,0.0,0.0,0.0,0.0,0.9944079051463858,0.008860202939386,0.0182640277692632,241.0,246.0,normal
79832,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,145.0,9.0,1.0023938004943729,0.9150204257064776,0.0,0.0,0.0695691864308704,0.0518532601845709,0.0,260.0,26.0,attack
115507,0.0,10.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,2.0,3.0,0.0,0.0,0.0,0.0,0.9719004728937596,0.0,0.6638118449340366,145.0,90.0,normal
28560,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,296.0,11.0,0.9877196829417012,0.935666955024139,0.0,0.0,0.0373726793538674,0.0546784254596275,0.0,269.0,10.0,attack
43368,0.0,371.0,28607.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,13.0,13.0,0.0,0.0,0.0,0.0,0.9621357151997156,0.0,0.0,85.0,225.0,normal
53075,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,80.0,2.0,0.9204101432274184,0.9544760599799236,0.0,0.0,0.028114402054646,0.0653574639118053,0.0,271.0,17.0,attack
99673,0.0,197.0,3109.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,3.0,12.0,0.0,0.0,0.0,0.0,1.019302758660403,0.0,0.2026821515545936,3.0,266.0,normal
116850,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,142.0,7.0,0.9164192022104862,0.9443131969388506,0.0,0.0,0.0469044381249391,0.0581378417597168,0.0,253.0,5.0,attack
77175,2206.5359967690497,113.0,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.955486192613454,0.0,0.0,241.0,1.0,normal
58415,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,110.0,7.0,0.8907766691369094,0.9405424509130742,0.0,0.0,0.0632854320572071,0.0539827566676482,0.0,239.0,11.0,attack
91055,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,234.0,12.0,1.0033989120202969,0.9677054303282888,0.0,0.0,0.0562651353762458,0.0557155241979205,0.0,232.0,9.0,attack
87644,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,298.0,14.0,0.9271937801732348,1.0016674116599626,0.0,0.0,0.0471979632268651,0.0536973325117359,0.0,246.0,10.0,attack
18004,0.0,293.0,790.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,7.0,7.0,0.0,0.0,0.0,0.0,0.8695258528463214,0.0,0.0,234.0,259.0,normal
95130,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,271.0,9.0,0.0,0.0,0.9318766195678018,0.9640257544062544,0.0378303853691918,0.0552037465699665,0.0,268.0,9.0,attack
63136,0.0,211.0,7107.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,6.0,5.0,0.0,0.0,0.0,0.0,0.953246523995906,0.0,0.0,76.0,259.0,normal
14692,0.0,265.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.4972742853394642,0.8697513232391955,0.0,154.0,40.0,normal
63918,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.9966565842300024,0.99377265476623,0.96820829491541,0.0,0.0,6.0,246.0,normal
9657,0.0,234.0,600.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,10.0,16.0,0.0,0.0,0.0,0.0,0.935850549734575,0.0,0.2545525241844152,270.0,247.0,normal
17667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,202.0,14.0,0.0,0.0,1.0052912023197913,0.9000922509452817,0.0690501848492318,0.0708861937242172,0.0,252.0,14.0,attack
62735,0.0,56636.0,11332.0,0,0.0,0.0,2.0,0.0,1,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,6.0,7.0,0.0,0.0,0.1243085479577056,0.1329605561566097,0.959499053720379,0.0,0.0,11.0,11.0,attack
121086,0.0,187.0,6585.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,8.0,10.0,0.0,0.0,0.0,0.0,0.9571005225281124,0.0,0.2756428420851315,10.0,235.0,normal
64984,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,235.0,18.0,0.91066744267467,0.9376185003728774,0.0,0.0,0.0770866932161595,0.0576295024325972,0.0,260.0,3.0,attack
82031,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.934346962361924,0.943584540151394,0.893157154462923,0.0,0.0,261.0,234.0,normal
31916,0.0,273.0,3451.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,24.0,23.0,0.0,0.0,0.0,0.0,0.9243704970071696,0.0,0.0702793251055419,115.0,247.0,normal
73511,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,458.0,0.0,0.1354997578096187,0.0,0.8872731455419006,0.9077447546356776,0.0,0.8229392591595999,0.0,250.0,1.0,attack
40328,0.0,285.0,819.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,12.0,13.0,0.0,0.0,0.0,0.0,0.9579459908860878,0.0,0.1358005268023688,12.0,257.0,normal
123190,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,123.0,6.0,0.9388425419493234,0.884116832848572,0.0,0.0,0.0463061648400251,0.0575511026391826,0.0,236.0,29.0,attack
48504,0.0,25.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.9388373240261192,0.0,0.0,211.0,182.0,normal
84188,0.0,201.0,694.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,20.0,34.0,0.0,0.0,0.0,0.0,0.9100478377898984,0.0,0.0566991268059096,62.0,267.0,normal
86964,0.0,54.0,157.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,73.0,162.0,0.0,0.0,0.0,0.0,0.8965783165814404,0.0,0.0081992757574402,287.0,261.0,normal
30134,0.0,221.0,27986.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,33.0,43.0,0.0,0.0,0.0,0.0,0.8697794529032905,0.0,0.0903651554788227,36.0,259.0,normal
58441,0.0,6.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,5.0,0.0,0.0,0.0,0.0,0.9882173288694186,0.0,0.9223108876161498,2.0,26.0,attack
100995,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.9447019862334052,0.9387047309646832,0.9599405020333608,0.0,0.0,6.0,244.0,normal
74945,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,225.0,1.0,0.8944996859374703,0.9393667886753494,0.0,0.0,0.0087745610221722,0.0673913658352284,0.0,258.0,2.0,attack
122270,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,2.0,1.0,0.5163851898401378,0.475132715079785,0.0,0.0,0.9886348436757972,0.0,0.0,24.0,254.0,normal
76902,4.783613143215037,911.0,274.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,3.0,0.0,0.0,0.0,0.0,0.8639974052415017,0.0,0.9548911250150612,239.0,13.0,normal
11062,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,114.0,0.0,1.0116384138456724,0.9318992775796816,0.0,0.0,0.0103757838658674,0.0662785014055706,0.0,257.0,0.0,attack
86621,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,31.0,0.0,0.0,0.0,0.0,0.9222017744403728,0.0,0.900497823911873,1.0,132.0,attack
58624,0.0,327.0,1495.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,18.0,19.0,0.0,0.0,0.0,0.0,0.8556443906420891,0.0,0.0,39.0,166.0,normal
68521,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,199.0,2.0,0.9892607442496608,0.9971044077508686,0.0,0.0,0.0097635324206998,0.0626834612385717,0.0,241.0,2.0,attack
60000,0.0,249.0,2185.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,5.0,0.0,0.0,0.0,0.0,0.8601531653554026,0.0,0.2967526593711351,75.0,240.0,normal
77108,0.0,355.0,1123.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,4.0,5.0,0.0,0.0,0.0,0.0,0.8959847662746214,0.0,0.3978503831082825,8.0,254.0,normal
67972,0.0,49.0,153.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,7.0,7.0,0.0,0.0,0.0,0.0,0.9530277059819404,0.0,0.0,251.0,255.0,normal
108277,0.0,45.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.9246153510854124,0.0,0.0,243.0,4.0,normal
75671,11.83747736654039,16028.0,1713.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.9565806585657564,0.0,0.0,3.0,38.0,normal
72434,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,277.0,9.0,0.9282389948877228,0.9067021703975686,0.0,0.0,0.0290669998566404,0.0502976059156128,0.0,247.0,8.0,attack
19378,0.0,287.0,455.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,8.0,9.0,0.0,0.0,0.0,0.0,1.0565214876735676,0.0,0.0,239.0,255.0,normal
22046,0.0,469.0,4448.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,12.0,14.0,0.0,0.0,0.0,0.0,0.9668332863293684,0.0,0.0,33.0,256.0,normal
8427,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,109.0,6.0,0.9246359364106016,0.9160534483680756,0.0,0.0,0.0581910653071129,0.0567391440752112,0.0,283.0,7.0,attack
98918,0.0,77552.0,9726.0,0,0.0,0.0,2.0,0.0,1,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.4409242337122336,0.9597226335482036,0.0,0.9333899974435864,247.0,235.0,attack
58060,0.0,18581.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,16.0,16.0,0.0,0.0,0.0,0.0,0.8459023721201777,0.0,0.0,239.0,119.0,normal
19531,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,184.0,5.0,0.8559506583551812,0.9793661066582974,0.0,0.0,0.0262825713029041,0.0580736731377108,0.0,259.0,4.0,attack
64500,0.9199001042416556,674.0,407.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.8959782677272213,0.0,0.9208149526542356,28.0,219.0,normal
78457,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,24.0,24.0,0.0,0.0,0.7195681576164863,0.7868501533042086,0.9254454460402406,0.0,0.0,174.0,186.0,normal
119363,0.0,8.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,8.0,0.0,0.0,0.0,0.0,0.9815443503121,0.0,0.9182881489685032,0.0,87.0,attack
111059,0.0,357.0,1852.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,0.9254985721617413,0.0,0.0,70.0,258.0,normal
56452,0.0,498.0,7028.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,3.0,0.0,0.0,0.0,0.0,0.9211201466716756,0.0,0.461884905689511,10.0,244.0,normal
46346,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,21.0,22.0,0.0,0.0,0.7321196835966733,0.7110487871399834,0.94569165430084,0.0,0.0,54.0,245.0,normal
95241,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0183437436552427,0.0,0.0,27.0,7.0,normal
43367,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,191.0,1.0,1.0736703060973174,1.0573883831586104,0.0,0.0,0.0099092882952751,0.0674742419179708,0.0,257.0,0.0,attack
66555,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,132.0,6.0,1.018485415237968,0.9478472159419156,0.0,0.0,0.0533762926096304,0.0573015111934808,0.0,268.0,5.0,attack
78264,0.9602518430663548,1444.0,293.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.9867668666572846,0.0,0.9504022214026164,237.0,88.0,normal
36557,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.8899833376635765,0.8726488281785324,0.8750928721678395,0.0,0.0,129.0,1.0,attack
116527,0.0,45.0,46.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,81.0,77.0,0.0,0.0,0.0,0.0,0.8799125138178454,0.0,0.0,260.0,274.0,normal
26740,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,245.0,3.0,1.0494318547778367,1.0702366939634644,0.0,0.0,0.019325625380913,0.059106321097274,0.0,234.0,4.0,attack
3655,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,242.0,16.0,1.0167330779414618,0.9088597804942796,0.0,0.0,0.0653588232104021,0.0588317898737787,0.0,242.0,18.0,attack
22743,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,228.0,8.0,0.891276384232716,1.0591061984307624,0.0,0.0,0.0371225142629144,0.0655509924480387,0.0,259.0,8.0,attack
71370,0.0,282.0,7908.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,0.8729317282217691,0.0,0.0,60.0,139.0,normal
82143,0.0,44.0,154.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,34.0,113.0,0.0,0.0,0.0,0.0,0.9799473686313378,0.0,0.0193878083681179,244.0,239.0,normal
112665,0.0,177.0,1340.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,6.0,12.0,0.0,0.0,0.0,0.0,0.9919752660487118,0.0,0.1440453792234285,246.0,226.0,normal
6536,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,33.0,12.0,0.9827894075486064,0.9234809261021304,0.0,0.0,0.3437738848520528,0.1078143004866274,0.0,255.0,66.0,attack
6528,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,113.0,7.0,0.9749525261512404,1.0204798750066706,0.0,0.0,0.0592975973220632,0.062728138199995,0.0,266.0,3.0,attack
80209,0.0,257.0,628.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,11.0,14.0,0.0,0.0,0.0,0.0,1.0484298420451474,0.0,0.1961613588914595,29.0,249.0,normal
111781,0.0,3437.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,23.0,0.0,0.0369432815597187,0.0,0.0,0.0,0.038880208046026,0.0832050551707057,0.0,247.0,1.0,normal
68406,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,8.0,2.0,1.0111263550500291,0.9222755768285752,0.0,0.0,0.2074044412065432,0.4377286649335024,0.0,253.0,62.0,attack
18634,0.0,2155.0,146.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.8795119766897944,0.0,0.0,76.0,55.0,normal
94872,0.0,162.0,219.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,25.0,25.0,0.0,0.0,0.0,0.0,0.9541330460212324,0.0,0.0,288.0,235.0,normal
13768,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,271.0,24.0,0.9138415894021928,0.9639215503958126,0.0,0.0,0.0742620279567774,0.0477154221175905,0.0,258.0,22.0,attack
89340,0.0,213.0,275.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,9.0,9.0,0.0,0.0,0.0,0.0,0.9560211540930694,0.0,0.0,252.0,255.0,normal
112441,0.0,2164.0,519.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.944979552014634,0.0,0.0,233.0,48.0,normal
93785,0.0,1196.0,312.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.017564364730105,0.0,0.0,74.0,159.0,normal
108831,0.0,239.0,8639.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,14.0,18.0,0.0,0.0,0.0,0.0,0.854034338665398,0.0,0.1089040177188262,145.0,260.0,normal
47598,0.9642949836521058,1343.0,389.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.8283789787355518,0.0,1.009349732575364,249.0,5.0,normal
47552,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,258.0,1.0,1.0039879878431457,0.8704794784028084,0.0,0.0,0.0,0.0602078015683888,0.0,270.0,14.0,attack
107743,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,191.0,15.0,0.9517096783869076,0.9577326178540628,0.0,0.0,0.0790007519590266,0.0578105052862172,0.0,278.0,19.0,attack
82432,0.0,321.0,2137.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,9.0,12.0,0.0,0.0,0.0,0.0,1.0021307632570011,0.0,0.2415906533000551,9.0,256.0,normal
81838,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,59.0,19.0,0.8967168983742719,0.9706023048458516,0.0,0.0,0.325829781960035,0.0445506393542448,0.0,262.0,20.0,attack
25393,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,250.0,5.0,0.9168898815426036,0.8663953628218135,0.0,0.0,0.0170471733691217,0.0605517704945467,0.0,236.0,5.0,attack
7823,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,160.0,15.0,0.0,0.0,1.0313702211706888,0.9816872513756146,0.10132267825311,0.0545812754233751,0.0,231.0,7.0,attack
58740,1673.6369035781709,203.0,126.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,4.0,1.0,0.0,0.0,0.0,0.0,0.1962388839300258,0.5655094607178643,0.0,87.0,1.0,normal
63868,0.0,331.0,836.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,0.8890410037616816,0.0,0.0,243.0,264.0,normal
61349,0.0,37.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.002862960466204,0.0,0.9304105466809952,191.0,37.0,normal
96200,0.917318639865403,1599.0,415.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.962881043431898,0.0,0.0,246.0,114.0,normal
125830,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,3.0,0.0,0.0,0.0,0.0,0.9404011612366792,0.0,0.7047925359160349,79.0,79.0,normal
9190,0.0,357.0,9335.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,3.0,3.0,0.3263424225436516,0.216539117815866,0.0,0.0,0.8999032616274264,0.0,0.5019196174802913,249.0,264.0,normal
57718,0.0,230.0,787.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,4.0,6.0,0.0,0.0,0.0,0.1543985872236112,0.995679851309068,0.0,0.3151671281837986,237.0,242.0,normal
5540,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,2.0,2.0,0.0,0.0,0.9213617553383964,0.962619500182329,0.9377538757864684,0.0,0.0,3.0,271.0,normal
98361,0.0,6.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,36.0,0.0,0.0,0.0,0.0,0.857889282526028,0.0,0.8505704380252169,3.0,187.0,attack
37338,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,106.0,1.0,0.0,0.0,0.9145549121676052,0.9710268293741972,0.0111860212768363,0.0748199820473942,0.0,272.0,1.0,attack
17651,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,8.0,4.0,0.0,0.0,0.0,0.0,0.5757922793910727,0.2361529122985999,0.0,251.0,4.0,attack
22216,0.0,320.0,608.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,11.0,10.0,0.0,0.0,0.0,0.0,0.9549560370596374,0.0,0.0,27.0,261.0,normal
29637,0.0,322.0,6347.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,4.0,0.0,0.0,0.0,0.0,0.912071690617684,0.0,0.0,5.0,270.0,normal
36322,0.0,308.0,1238.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,37.0,0.0,0.0,0.0,0.0,0.9269891547430772,0.0,0.0767428044002212,112.0,243.0,normal
55778,0.0,122.0,723.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.8756430112548782,0.0,0.0,0.0,281.0,normal
95989,7508.358583946373,1684.0,3741.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.9487064180345924,0.9098215549132675,0.9435139944066668,0.0,0.0,28.0,11.0,normal
37636,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,312.0,26.0,0.9409725986557468,0.9233928584123966,0.0,0.0,0.0749241173301615,0.0457150024402927,0.0,246.0,25.0,attack
